frame,t,f_number,exposure_s,iso,master_gain_db,white_balance_raw,ext_magnification_pct,gyro_abs_mean,accel_mean_x,accel_mean_y,accel_mean_z
266,8.8755,5.61156555446709,0.015625,250,8,33,100,72.1044776119403,-1697.2,-503.9,8112.0
267,8.9089,5.61156555446709,0.015625,250,8,33,100,72.54228855721394,-1702.3,-508.2,8113.2
268,8.9423,5.61156555446709,0.015625,250,8,33,100,72.28282828282828,-1702.6,-508.4,8110.8
269,8.9756,5.61156555446709,0.015625,250,8,33,100,72.53233830845771,-1699.6,-507.5,8112.4
270,9.009,5.61156555446709,0.015625,250,8,33,100,72.5273631840796,-1697.2,-505.9,8110.3
271,9.0424,5.61156555446709,0.015625,250,8,33,100,72.55223880597015,-1699.2,-508.6,8113.8
272,9.0757,5.61156555446709,0.015625,250,8,33,100,71.70202020202021,-1703.5,-506.8,8106.2
273,9.1091,5.61156555446709,0.015625,250,8,33,100,72.78109452736318,-1696.6,-502.1,8111.1
274,9.1425,5.61156555446709,0.015625,250,8,33,100,72.49253731343283,-1700.5,-505.9,8113.1
275,9.1758,5.61156555446709,0.015625,250,8,33,100,73.6268656716418,-1701.1,-504.2,8112.3
276,9.2092,5.61156555446709,0.015625,250,8,33,100,72.05555555555556,-1695.6,-509.3,8113.0
277,9.2426,5.61156555446709,0.015625,250,8,33,100,71.98507462686567,-1705.6,-501.0,8111.1
278,9.2759,5.61156555446709,0.015625,250,8,33,100,72.35820895522389,-1700.4,-506.8,8112.7
279,9.3093,5.61156555446709,0.015625,250,8,33,100,71.90547263681592,-1696.1,-510.0,8113.5
280,9.3427,5.61156555446709,0.015625,250,8,33,100,72.87878787878788,-1701.6,-509.1,8112.1
281,9.376,5.61156555446709,0.015625,250,8,33,100,71.51243781094527,-1701.1,-503.2,8113.7
282,9.4094,5.61156555446709,0.015625,250,8,33,100,72.33830845771145,-1697.9,-504.0,8115.9
283,9.4428,5.61156555446709,0.015625,250,8,33,100,71.8080808080808,-1698.3,-506.9,8107.7
284,9.4761,5.61156555446709,0.015625,250,8,33,100,72.04477611940298,-1701.3,-508.4,8111.4
285,9.5095,5.61156555446709,0.015625,250,8,33,100,72.35323383084577,-1702.4,-511.3,8110.4
286,9.5429,5.61156555446709,0.015625,250,8,33,100,71.74626865671642,-1692.9,-503.6,8115.4
287,9.5762,5.61156555446709,0.015625,250,8,33,100,71.54040404040404,-1701.6,-507.1,8108.9
288,9.6096,5.61156555446709,0.015625,250,8,33,100,73.17910447761194,-1701.5,-501.7,8108.9
289,9.643,5.61156555446709,0.015625,250,8,33,100,72.14427860696517,-1698.9,-509.7,8115.3
290,9.6763,5.61156555446709,0.015625,250,8,33,100,73.08457711442786,-1700.5,-504.9,8111.8
291,9.7097,5.61156555446709,0.015625,250,8,33,100,73.33333333333333,-1697.7,-509.1,8107.6
292,9.7431,5.61156555446709,0.015625,250,8,33,100,71.93034825870647,-1699.9,-506.6,8110.7
293,9.7764,5.61156555446709,0.015625,250,8,33,100,72.2089552238806,-1699.3,-508.5,8110.2
294,9.8098,5.61156555446709,0.015625,250,8,33,100,71.76119402985074,-1695.9,-502.6,8112.1
295,9.8432,5.61156555446709,0.015625,250,8,33,100,72.60606060606061,-1703.3,-507.3,8110.1
296,9.8765,5.61156555446709,0.015625,250,8,33,100,71.88557213930348,-1698.7,-505.0,8112.6
297,9.9099,5.61156555446709,0.015625,250,8,33,100,72.35323383084577,-1698.9,-503.6,8116.9
298,9.9433,5.61156555446709,0.015625,250,8,33,100,73.15151515151516,-1704.5,-508.7,8115.1
299,9.9766,5.61156555446709,0.015625,250,8,33,100,73.30348258706468,-1695.5,-502.6,8114.0
300,10.01,5.61156555446709,0.015625,250,8,33,100,73.61691542288557,-1702.5,-508.6,8110.9
301,10.0434,5.61156555446709,0.015625,250,8,33,100,72.73134328358209,-1699.5,-506.2,8109.3
302,10.0767,5.61156555446709,0.015625,250,8,33,100,71.45454545454545,-1701.3,-508.7,8111.5
303,10.1101,5.61156555446709,0.015625,250,8,33,100,73.05472636815921,-1698.3,-504.3,8115.1
304,10.1435,5.61156555446709,0.015625,250,8,33,100,72.34825870646766,-1696.1,-504.3,8112.9
305,10.1768,5.61156555446709,0.015625,250,8,33,100,72.94527363184079,-1703.7,-506.3,8110.7
306,10.2102,5.61156555446709,0.015625,250,8,33,100,73.08585858585859,-1696.5,-506.8,8111.7
307,10.2436,5.61156555446709,0.015625,250,8,33,100,72.32835820895522,-1698.9,-506.4,8113.7
308,10.2769,5.61156555446709,0.015625,250,8,33,100,74.09950248756219,-1701.1,-502.1,8113.4
309,10.3103,5.61156555446709,0.015625,250,8,33,100,71.98009950248756,-1695.8,-509.0,8112.1
310,10.3437,5.61156555446709,0.015625,250,8,33,100,73.01010101010101,-1698.5,-504.9,8109.0
311,10.377,5.61156555446709,0.015625,250,8,33,100,72.16915422885572,-1700.0,-507.6,8111.6
312,10.4104,5.61156555446709,0.015625,250,8,33,100,73.1094527363184,-1700.7,-505.1,8113.7
313,10.4438,5.61156555446709,0.015625,250,8,33,100,72.0959595959596,-1701.8,-508.5,8113.5
314,10.4771,5.61156555446709,0.015625,250,8,33,100,72.03482587064677,-1698.0,-501.7,8113.8
315,10.5105,5.61156555446709,0.015625,250,8,33,100,72.56716417910448,-1701.9,-506.6,8110.0
316,10.5439,5.61156555446709,0.015625,250,8,33,100,72.96517412935323,-1698.3,-505.6,8110.3
317,10.5772,5.61156555446709,0.015625,250,8,33,100,72.95959595959596,-1701.2,-508.2,8111.5
318,10.6106,5.61156555446709,0.015625,250,8,33,100,72.57711442786069,-1701.6,-506.6,8109.5
319,10.644,5.61156555446709,0.015625,250,8,33,100,72.71144278606965,-1696.0,-508.7,8109.6
320,10.6773,5.61156555446709,0.015625,250,8,33,100,72.31840796019901,-1699.6,-500.0,8110.3
321,10.7107,5.61156555446709,0.015625,250,8,33,100,72.22222222222223,-1699.6,-502.0,8113.4
322,10.7441,5.61156555446709,0.015625,250,8,33,100,72.59701492537313,-1703.1,-506.0,8110.8
323,10.7774,5.61156555446709,0.015625,250,8,33,100,73.22388059701493,-1697.6,-508.6,8112.3
324,10.8108,5.61156555446709,0.015625,250,8,33,100,73.35323383084577,-1698.3,-507.9,8115.8
325,10.8442,5.61156555446709,0.015625,250,8,33,100,73.07070707070707,-1702.8,-504.6,8114.5
326,10.8775,5.61156555446709,0.015625,250,8,33,100,73.45771144278606,-1697.6,-508.4,8110.9
327,10.9109,5.61156555446709,0.015625,250,8,33,100,72.0,-1698.0,-504.2,8111.4
328,10.9443,5.61156555446709,0.015625,250,8,33,100,72.31818181818181,-1699.8,-509.0,8111.8
329,10.9776,5.61156555446709,0.015625,250,8,33,100,73.14925373134328,-1701.9,-507.4,8113.2
330,11.011,5.61156555446709,0.015625,250,8,33,100,70.61691542288557,-1696.5,-512.3,8114.1
331,11.0444,5.61156555446709,0.015625,250,8,33,100,71.8457711442786,-1699.5,-506.3,8109.9
332,11.0777,5.61156555446709,0.015625,250,8,33,100,73.58080808080808,-1701.6,-506.3,8113.6
333,11.1111,5.61156555446709,0.015625,250,8,33,100,72.86567164179104,-1701.4,-506.5,8111.6
334,11.1445,5.61156555446709,0.015625,250,8,33,100,73.53731343283582,-1701.8,-510.0,8110.1
335,11.1778,5.61156555446709,0.015625,250,8,33,100,72.46766169154229,-1698.9,-512.4,8111.8
336,11.2112,5.61156555446709,0.015625,250,8,33,100,73.01010101010101,-1697.3,-506.1,8114.6
337,11.2446,5.61156555446709,0.015625,250,8,33,100,72.75621890547264,-1700.7,-507.4,8109.6
338,11.2779,5.61156555446709,0.015625,250,8,33,100,72.59701492537313,-1696.1,-502.2,8116.0
339,11.3113,5.61156555446709,0.015625,250,8,33,100,73.2636815920398,-1697.3,-506.1,8113.0
340,11.3447,5.61156555446709,0.015625,250,8,33,100,73.02020202020202,-1702.9,-504.7,8113.7
341,11.378,5.61156555446709,0.015625,250,8,33,100,73.13432835820896,-1700.8,-508.0,8111.3
342,11.4114,5.61156555446709,0.015625,250,8,33,100,72.19402985074628,-1702.4,-502.3,8112.8
343,11.4448,5.61156555446709,0.015625,250,8,33,100,73.42929292929293,-1698.6,-505.4,8110.1
344,11.4781,5.61156555446709,0.015625,250,8,33,100,72.01492537313433,-1701.6,-504.5,8113.8
345,11.5115,5.61156555446709,0.015625,250,8,33,100,73.69154228855722,-1699.4,-504.6,8112.1
346,11.5449,5.61156555446709,0.015625,250,8,33,100,72.50746268656717,-1700.7,-509.7,8109.2
347,11.5782,5.61156555446709,0.015625,250,8,33,100,73.14141414141415,-1697.7,-505.9,8111.5
348,11.6116,5.61156555446709,0.015625,250,8,33,100,71.91542288557214,-1700.4,-508.9,8109.3
349,11.645,5.61156555446709,0.015625,250,8,33,100,73.53233830845771,-1699.3,-503.0,8112.5
350,11.6783,5.61156555446709,0.015625,250,8,33,100,72.07960199004975,-1704.0,-505.7,8110.3
351,11.7117,5.61156555446709,0.015625,250,8,33,100,73.24242424242425,-1698.6,-505.4,8109.0
352,11.7451,5.61156555446709,0.015625,250,8,33,100,72.49253731343283,-1697.0,-509.5,8112.2
353,11.7784,5.61156555446709,0.015625,250,8,33,100,73.26865671641791,-1701.7,-506.3,8113.2
354,11.8118,5.61156555446709,0.015625,250,8,33,100,74.31840796019901,-1695.2,-507.7,8110.6
355,11.8452,5.61156555446709,0.015625,250,8,33,100,71.73232323232324,-1702.7,-505.0,8114.9
356,11.8785,5.61156555446709,0.015625,250,8,33,100,73.34328358208955,-1702.2,-508.3,8112.3
357,11.9119,5.61156555446709,0.015625,250,8,33,100,72.11940298507463,-1696.7,-510.0,8110.1
358,11.9453,5.61156555446709,0.015625,250,8,33,100,73.02525252525253,-1699.1,-503.8,8110.8
359,11.9786,5.61156555446709,0.015625,250,8,33,100,72.39800995024876,-1701.1,-510.5,8112.3
360,12.012,5.61156555446709,0.015625,250,8,33,100,72.9950248756219,-1694.9,-506.4,8111.7
361,12.0454,5.61156555446709,0.015625,250,8,33,100,72.25373134328358,-1704.4,-508.8,8109.5
362,12.0787,5.61156555446709,0.015625,250,8,33,100,73.61616161616162,-1698.3,-503.5,8113.9
363,12.1121,5.61156555446709,0.015625,250,8,33,100,71.14925373134328,-1697.8,-507.2,8112.8
364,12.1455,5.61156555446709,0.015625,250,8,33,100,73.2587064676617,-1701.9,-505.7,8110.5
365,12.1788,5.61156555446709,0.015625,250,8,33,100,71.90547263681592,-1700.0,-506.2,8109.7
366,12.2122,5.61156555446709,0.015625,250,8,33,100,71.98484848484848,-1703.3,-504.6,8114.0
367,12.2456,5.61156555446709,0.015625,250,8,33,100,73.24875621890547,-1699.3,-508.8,8114.8
368,12.2789,5.61156555446709,0.015625,250,8,33,100,71.42288557213931,-1698.4,-507.8,8109.9
369,12.3123,5.61156555446709,0.015625,250,8,33,100,73.80099502487562,-1702.9,-505.7,8109.8
370,12.3457,5.61156555446709,0.015625,250,8,33,100,71.71212121212122,-1696.0,-506.6,8116.7
371,12.379,5.61156555446709,0.015625,250,8,33,100,73.45771144278606,-1701.2,-501.9,8110.5
372,12.4124,5.61156555446709,0.015625,250,8,33,100,71.68159203980099,-1700.1,-508.5,8111.6
373,12.4458,5.61156555446709,0.015625,250,8,33,100,72.37878787878788,-1700.3,-503.8,8111.3
374,12.4791,5.61156555446709,0.015625,250,8,33,100,73.16417910447761,-1700.1,-507.4,8113.6
375,12.5125,5.61156555446709,0.015625,250,8,33,100,72.43283582089552,-1698.7,-503.5,8111.4
376,12.5459,5.61156555446709,0.015625,250,8,33,100,72.45771144278606,-1701.9,-506.5,8115.3
377,12.5792,5.61156555446709,0.015625,250,8,33,100,72.70707070707071,-1702.4,-501.8,8112.1
378,12.6126,5.61156555446709,0.015625,250,8,33,100,72.1592039800995,-1702.8,-509.7,8110.5
379,12.646,5.61156555446709,0.015625,250,8,33,100,72.33830845771145,-1698.9,-506.5,8107.4
380,12.6793,5.61156555446709,0.015625,250,8,33,100,73.4776119402985,-1702.2,-508.1,8107.6
381,12.7127,5.61156555446709,0.015625,250,8,33,100,71.78282828282828,-1702.7,-505.4,8112.2
382,12.7461,5.61156555446709,0.015625,250,8,33,100,73.05970149253731,-1698.0,-508.7,8113.2
383,12.7794,5.61156555446709,0.015625,250,8,33,100,73.06467661691542,-1704.6,-506.5,8111.1
384,12.8128,5.61156555446709,0.015625,250,8,33,100,74.1542288557214,-1699.5,-506.8,8109.6
385,12.8462,5.61156555446709,0.015625,250,8,33,100,71.95959595959596,-1700.2,-506.9,8114.1
386,12.8795,5.61156555446709,0.015625,250,8,33,100,72.81094527363184,-1704.6,-505.8,8113.0
387,12.9129,5.61156555446709,0.015625,250,8,33,100,72.87562189054727,-1698.9,-509.3,8113.1
388,12.9463,5.61156555446709,0.015625,250,8,33,100,72.25252525252525,-1701.8,-505.3,8117.2
389,12.9796,5.61156555446709,0.015625,250,8,33,100,72.99004975124379,-1703.1,-507.6,8115.2
390,13.013,5.61156555446709,0.015625,250,8,33,100,71.27860696517413,-1698.4,-507.6,8109.4
391,13.0464,5.61156555446709,0.015625,250,8,33,100,73.09950248756219,-1700.7,-506.7,8115.3
392,13.0797,5.61156555446709,0.015625,250,8,33,100,72.45959595959596,-1702.7,-505.7,8112.8
393,13.1131,5.61156555446709,0.015625,250,8,33,100,72.72636815920399,-1700.6,-506.6,8108.4
394,13.1465,5.61156555446709,0.015625,250,8,33,100,73.26865671641791,-1696.7,-504.9,8112.6
395,13.1798,5.61156555446709,0.015625,250,8,33,100,71.87064676616916,-1698.5,-507.2,8110.7
396,13.2132,5.61156555446709,0.015625,250,8,33,100,74.0,-1702.5,-505.3,8114.2
397,13.2466,5.61156555446709,0.015625,250,8,33,100,73.31840796019901,-1699.9,-505.8,8114.3
398,13.2799,5.61156555446709,0.015625,250,8,33,100,72.33830845771145,-1698.9,-503.7,8111.4
399,13.3133,5.61156555446709,0.015625,250,8,33,100,73.40298507462687,-1699.7,-507.6,8111.1
400,13.3467,5.61156555446709,0.015625,250,8,33,100,72.4949494949495,-1701.0,-505.9,8110.7
401,13.38,5.61156555446709,0.015625,250,8,33,100,73.07960199004975,-1700.1,-506.1,8112.9
402,13.4134,5.61156555446709,0.015625,250,8,33,100,72.01990049751244,-1699.9,-507.9,8111.7
403,13.4468,5.61156555446709,0.015625,250,8,33,100,72.54545454545455,-1700.8,-501.7,8108.5
404,13.4801,5.61156555446709,0.015625,250,8,33,100,73.44776119402985,-1698.1,-504.7,8113.0
405,13.5135,5.61156555446709,0.015625,250,8,33,100,72.2089552238806,-1700.9,-505.8,8113.0
406,13.5469,5.61156555446709,0.015625,250,8,33,100,71.7363184079602,-1702.4,-504.2,8107.8
407,13.5802,5.61156555446709,0.015625,250,8,33,100,72.14646464646465,-1699.0,-508.7,8110.5
408,13.6136,5.61156555446709,0.015625,250,8,33,100,71.81592039800995,-1698.9,-502.1,8112.7
409,13.647,5.61156555446709,0.015625,250,8,33,100,71.92537313432835,-1699.4,-506.3,8109.9
410,13.6803,5.61156555446709,0.015625,250,8,33,100,71.37810945273633,-1698.2,-509.5,8115.0
411,13.7137,5.61156555446709,0.015625,250,8,33,100,72.20707070707071,-1698.8,-506.6,8108.3
412,13.7471,5.61156555446709,0.015625,250,8,33,100,73.0,-1700.4,-505.3,8109.8
413,13.7804,5.61156555446709,0.015625,250,8,33,100,72.13432835820896,-1704.4,-503.8,8110.9
414,13.8138,5.61156555446709,0.015625,250,8,33,100,73.29850746268657,-1698.4,-509.9,8112.5
415,13.8472,5.61156555446709,0.015625,250,8,33,100,72.8051282051282,-1701.7,-502.7,8113.6
416,13.8805,5.61156555446709,0.015625,250,8,33,100,72.00995024875621,-1701.0,-503.1,8112.5
417,13.9139,5.61156555446709,0.015625,250,8,33,100,72.32338308457712,-1703.2,-509.2,8114.1
418,13.9473,5.61156555446709,0.015625,250,8,33,100,72.3989898989899,-1698.8,-507.7,8112.7
419,13.9806,5.61156555446709,0.015625,250,8,33,100,71.68656716417911,-1698.8,-507.4,8113.2
420,14.014,5.61156555446709,0.015625,250,8,33,100,73.05472636815921,-1704.1,-508.0,8110.1
421,14.0474,5.61156555446709,0.015625,250,8,33,100,71.98507462686567,-1698.9,-507.4,8111.6
422,14.0807,5.61156555446709,0.015625,250,8,33,100,73.05555555555556,-1702.2,-503.3,8110.9
423,14.1141,5.61156555446709,0.015625,250,8,33,100,72.8905472636816,-1700.0,-505.2,8111.6
424,14.1475,5.61156555446709,0.015625,250,8,33,100,72.23880597014926,-1700.0,-506.0,8113.2
425,14.1808,5.61156555446709,0.015625,250,8,33,100,72.59203980099502,-1699.1,-507.6,8109.3
426,14.2142,5.61156555446709,0.015625,250,8,33,100,71.33333333333333,-1697.1,-507.2,8111.2
427,14.2476,5.61156555446709,0.015625,250,8,33,100,72.7910447761194,-1704.8,-506.6,8109.5
428,14.2809,5.61156555446709,0.015625,250,8,33,100,72.80597014925372,-1694.0,-506.7,8112.3
429,14.3143,5.61156555446709,0.015625,250,8,33,100,71.77114427860697,-1697.8,-504.8,8112.6
430,14.3477,5.61156555446709,0.015625,250,8,33,100,72.55555555555556,-1700.1,-505.7,8109.0
431,14.381,5.61156555446709,0.015625,250,8,33,100,72.66666666666667,-1695.5,-508.0,8112.6
432,14.4144,5.61156555446709,0.015625,250,8,33,100,72.08457711442786,-1700.9,-508.2,8112.3
433,14.4478,5.61156555446709,0.015625,250,8,33,100,72.67171717171718,-1698.8,-506.3,8112.3
434,14.4811,5.61156555446709,0.015625,250,8,33,100,72.24378109452736,-1704.3,-509.3,8109.7
435,14.5145,5.61156555446709,0.015625,250,8,33,100,74.08457711442786,-1700.2,-503.8,8112.6
436,14.5479,5.61156555446709,0.015625,250,8,33,100,71.2139303482587,-1694.3,-504.9,8112.3
437,14.5812,5.61156555446709,0.015625,250,8,33,100,73.08080808080808,-1704.4,-504.8,8114.3
438,14.6146,5.61156555446709,0.015625,250,8,33,100,72.70149253731343,-1696.0,-507.3,8111.2
439,14.648,5.61156555446709,0.015625,250,8,33,100,71.80597014925372,-1700.4,-508.6,8110.2
440,14.6813,5.61156555446709,0.015625,250,8,33,100,73.79601990049751,-1703.9,-507.3,8111.7
441,14.7147,5.61156555446709,0.015625,250,8,33,100,72.34848484848484,-1695.2,-507.4,8111.4
442,14.7481,5.61156555446709,0.015625,250,8,33,100,72.81592039800995,-1700.2,-503.8,8113.0
443,14.7814,5.61156555446709,0.015625,250,8,33,100,71.90049751243781,-1699.3,-507.7,8115.6
444,14.8148,5.61156555446709,0.015625,250,8,33,100,71.8955223880597,-1699.6,-504.7,8113.3
445,14.8482,5.61156555446709,0.015625,250,8,33,100,72.66161616161617,-1700.0,-507.9,8112.0
446,14.8815,5.61156555446709,0.015625,250,8,33,100,71.48258706467662,-1701.8,-505.9,8110.1
447,14.9149,5.61156555446709,0.015625,250,8,33,100,72.91044776119404,-1707.6,-509.7,8108.0
448,14.9483,5.61156555446709,0.015625,250,8,33,100,72.29230769230769,-1697.5,-506.3,8111.5
449,14.9816,5.61156555446709,0.015625,250,8,33,100,72.4776119402985,-1699.9,-508.4,8112.5
450,15.015,5.61156555446709,0.015625,250,8,33,100,73.2089552238806,-1704.0,-507.4,8110.9
451,15.0484,5.61156555446709,0.015625,250,8,33,100,72.17910447761194,-1699.4,-506.8,8111.4
452,15.0817,5.61156555446709,0.015625,250,8,33,100,72.87878787878788,-1701.1,-506.0,8113.3
453,15.1151,5.61156555446709,0.015625,250,8,33,100,72.55223880597015,-1697.7,-507.1,8112.2
454,15.1485,5.61156555446709,0.015625,250,8,33,100,71.83582089552239,-1701.4,-505.8,8113.3
455,15.1818,5.61156555446709,0.015625,250,8,33,100,72.76119402985074,-1704.6,-505.8,8110.0
456,15.2152,5.61156555446709,0.015625,250,8,33,100,72.16666666666667,-1699.2,-508.7,8113.8
457,15.2486,5.61156555446709,0.015625,250,8,33,100,71.38308457711443,-1702.8,-508.1,8110.1
458,15.2819,5.61156555446709,0.015625,250,8,33,100,73.01492537313433,-1702.7,-505.9,8111.4
459,15.3153,5.61156555446709,0.015625,250,8,33,100,72.91044776119404,-1698.1,-507.2,8113.5
460,15.3487,5.61156555446709,0.015625,250,8,33,100,73.27272727272727,-1701.2,-506.3,8107.6
461,15.382,5.61156555446709,0.015625,250,8,33,100,72.71144278606965,-1700.9,-506.9,8107.1
462,15.4154,5.61156555446709,0.015625,250,8,33,100,73.07462686567165,-1700.4,-506.3,8112.0
463,15.4488,5.61156555446709,0.015625,250,8,33,100,72.05050505050505,-1702.7,-506.5,8110.6
464,15.4821,5.61156555446709,0.015625,250,8,33,100,73.2139303482587,-1699.4,-502.7,8110.1
465,15.5155,5.61156555446709,0.015625,250,8,33,100,72.05472636815921,-1700.6,-507.7,8108.4
466,15.5489,5.61156555446709,0.015625,250,8,33,100,73.22885572139303,-1697.9,-505.9,8109.8
467,15.5822,5.61156555446709,0.015625,250,8,33,100,72.45959595959596,-1697.5,-503.9,8112.5
468,15.6156,5.61156555446709,0.015625,250,8,33,100,72.8955223880597,-1702.0,-506.3,8113.4
469,15.649,5.61156555446709,0.015625,250,8,33,100,73.48756218905473,-1698.6,-509.2,8110.9
470,15.6823,5.61156555446709,0.015625,250,8,33,100,71.8407960199005,-1700.4,-503.4,8110.5
471,15.7157,5.61156555446709,0.015625,250,8,33,100,73.31313131313131,-1704.1,-506.4,8108.5
472,15.7491,5.61156555446709,0.015625,250,8,33,100,71.82587064676616,-1698.0,-506.4,8111.9
473,15.7824,5.61156555446709,0.015625,250,8,33,100,72.92537313432835,-1701.7,-510.0,8110.9
474,15.8158,5.61156555446709,0.015625,250,8,33,100,72.55721393034825,-1699.3,-507.0,8107.9
475,15.8492,5.61156555446709,0.015625,250,8,33,100,71.81313131313131,-1699.8,-507.2,8112.0
476,15.8825,5.61156555446709,0.015625,250,8,33,100,73.51741293532338,-1701.1,-505.1,8112.6
477,15.9159,5.61156555446709,0.015625,250,8,33,100,73.32338308457712,-1694.9,-509.4,8108.4
478,15.9493,5.61156555446709,0.015625,250,8,33,100,71.06060606060606,-1701.2,-506.6,8113.6
479,15.9826,5.61156555446709,0.015625,250,8,33,100,73.54726368159204,-1700.9,-506.0,8108.2
480,16.016,5.61156555446709,0.015625,250,8,33,100,72.22885572139303,-1697.9,-509.7,8113.0
481,16.0494,5.61156555446709,0.015625,250,8,33,100,73.14925373134328,-1700.7,-505.6,8111.0
482,16.0827,5.61156555446709,0.015625,250,8,33,100,72.18686868686869,-1698.0,-505.5,8110.7
483,16.1161,5.61156555446709,0.015625,250,8,33,100,73.29850746268657,-1699.6,-505.3,8110.2
484,16.1495,5.61156555446709,0.015625,250,8,33,100,73.05970149253731,-1700.5,-510.1,8112.0
485,16.1828,5.61156555446709,0.015625,250,8,33,100,72.20398009950249,-1700.0,-505.5,8108.9
486,16.2162,5.61156555446709,0.015625,250,8,33,100,71.14141414141415,-1698.6,-505.3,8107.4
487,16.2496,5.61156555446709,0.015625,250,8,33,100,73.35323383084577,-1697.1,-505.6,8111.5
488,16.2829,5.61156555446709,0.015625,250,8,33,100,72.4776119402985,-1700.2,-506.8,8115.9
489,16.3163,5.61156555446709,0.015625,250,8,33,100,72.80597014925372,-1696.5,-510.0,8110.7
490,16.3497,5.61156555446709,0.015625,250,8,33,100,73.05050505050505,-1698.5,-506.9,8112.7
491,16.383,5.61156555446709,0.015625,250,8,33,100,72.80099502487562,-1704.0,-507.8,8113.2
492,16.4164,5.61156555446709,0.015625,250,8,33,100,71.90049751243781,-1698.8,-504.7,8111.4
493,16.4498,5.61156555446709,0.015625,250,8,33,100,72.22222222222223,-1701.4,-508.0,8113.2
494,16.4831,5.61156555446709,0.015625,250,8,33,100,71.57711442786069,-1703.7,-508.4,8111.6
495,16.5165,5.61156555446709,0.015625,250,8,33,100,71.46766169154229,-1694.8,-506.1,8110.7
496,16.5499,5.61156555446709,0.015625,250,8,33,100,72.90049751243781,-1702.7,-507.5,8112.7
497,16.5832,5.61156555446709,0.015625,250,8,33,100,72.74242424242425,-1697.4,-506.2,8109.1
498,16.6166,5.61156555446709,0.015625,250,8,33,100,72.75124378109453,-1703.9,-505.5,8114.2
499,16.65,5.61156555446709,0.015625,250,8,33,100,73.02487562189054,-1697.8,-504.9,8116.3
